Start Training...
[34m[1mwandb[0m: [33mWARNING[0m Saving files without folders. If you want to preserve subdirectories pass base_path to wandb.save, i.e. wandb.save("/mnt/folder/file.h5", base_path="/mnt")
Epoch 0: {'Posloss_Train': 430.7037987421023, 'Actloss_Train': 26.755892149567284, 'Direcloss_Train': 23.273816963970262, 'Laneloss_Train': 1254.2821423831401, 'KLDloss_Train': 270.50011560580873, 'Loss_Train': 4416.659249324926, 'Posloss_Val': 230.27187459309897, 'Actloss_Val': 0.003214531814058622, 'Direcloss_Val': 3.276444679896037, 'Laneloss_Val': 1043.3398697916666, 'KLDloss_Val': 326.6565218098958, 'Loss_Val': 3174.3751806640626}
Epoch 20: {'Posloss_Train': 110.06900999850075, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.782760230486825, 'Laneloss_Train': 510.8667256400089, 'KLDloss_Train': 474.91522780040765, 'Loss_Train': 1701.2498640022022, 'Posloss_Val': 109.59927134195964, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7188599268595377, 'Laneloss_Val': 498.46574544270834, 'KLDloss_Val': 474.1086653645833, 'Loss_Val': 1674.1017586263022}
Epoch 21: {'Posloss_Train': 107.32809391917799, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7641872175587903, 'Laneloss_Train': 494.9683146636758, 'KLDloss_Train': 478.4433733024853, 'Loss_Train': 1660.234873522048, 'Posloss_Val': 106.63769037882487, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7213836510976155, 'Laneloss_Val': 482.6806353759766, 'KLDloss_Val': 480.4057491048177, 'Loss_Val': 1633.836290690104}
Epoch 22: {'Posloss_Train': 104.87421378833335, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7397517721925007, 'Laneloss_Train': 479.0372372825674, 'KLDloss_Train': 480.92846270055577, 'Loss_Train': 1619.7753103371435, 'Posloss_Val': 102.07685180664062, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6503092114130655, 'Laneloss_Val': 469.24297403971354, 'KLDloss_Val': 483.1757466634115, 'Loss_Val': 1590.0315364583332}
Epoch 23: {'Posloss_Train': 102.42396803990306, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6795186492420684, 'Laneloss_Train': 467.0090306429255, 'KLDloss_Train': 483.821850155824, 'Loss_Train': 1587.304380685691, 'Posloss_Val': 98.53339569091797, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.8307247877120971, 'Laneloss_Val': 455.60163838704426, 'KLDloss_Val': 484.5033174641927, 'Loss_Val': 1549.4192423502604}
Epoch 24: {'Posloss_Train': 100.52719221179117, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7206368518355708, 'Laneloss_Train': 455.31464042919595, 'KLDloss_Train': 483.76236043840447, 'Loss_Train': 1556.3398638219642, 'Posloss_Val': 98.3476708984375, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7622917636235556, 'Laneloss_Val': 448.6544510904948, 'KLDloss_Val': 483.11299357096357, 'Loss_Val': 1534.0183772786459}
Epoch 25: {'Posloss_Train': 98.67897589254699, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6757714008324898, 'Laneloss_Train': 443.02367191186687, 'KLDloss_Train': 485.04002533983066, 'Loss_Train': 1524.959025338192, 'Posloss_Val': 98.52065780639649, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6465613317489625, 'Laneloss_Val': 445.99555053710935, 'KLDloss_Val': 488.1369873046875, 'Loss_Val': 1531.788779296875}
Epoch 26: {'Posloss_Train': 96.85629136770363, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7380951570984502, 'Laneloss_Train': 434.31932364854237, 'KLDloss_Train': 486.206080596719, 'Loss_Train': 1500.9049494186504, 'Posloss_Val': 98.89410807291667, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.732042195002238, 'Laneloss_Val': 449.5618103027344, 'KLDloss_Val': 490.98661051432293, 'Loss_Val': 1541.925398763021}
Epoch 27: {'Posloss_Train': 95.70671089223568, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6856568507700158, 'Laneloss_Train': 424.33887681385016, 'KLDloss_Train': 485.7738237829016, 'Loss_Train': 1476.0771578590343, 'Posloss_Val': 93.18405553181967, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6917021179199219, 'Laneloss_Val': 415.1890350341797, 'KLDloss_Val': 486.22380289713544, 'Loss_Val': 1447.9178971354168}
Epoch 28: {'Posloss_Train': 93.79865472268739, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.690946037337284, 'Laneloss_Train': 417.3240311385801, 'KLDloss_Train': 487.6712434499856, 'Loss_Train': 1455.3692430329802, 'Posloss_Val': 90.43374176025391, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.656583042939504, 'Laneloss_Val': 403.6039414469401, 'KLDloss_Val': 492.7722119140625, 'Loss_Val': 1416.9855387369792}
Epoch 29: {'Posloss_Train': 92.22427639545211, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.712734799657092, 'Laneloss_Train': 402.5882738356622, 'KLDloss_Train': 491.15382764163434, 'Loss_Train': 1421.3632996834365, 'Posloss_Val': 91.68303975423177, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6133307647705077, 'Laneloss_Val': 388.14210001627606, 'KLDloss_Val': 489.93917561848957, 'Loss_Val': 1389.5992797851563}
