Start Training...
[34m[1mwandb[0m: [33mWARNING[0m Saving files without folders. If you want to preserve subdirectories pass base_path to wandb.save, i.e. wandb.save("/mnt/folder/file.h5", base_path="/mnt")
Epoch 0: {'Posloss_Train': 504.20747037541946, 'Actloss_Train': 27.842831173366335, 'Direcloss_Train': 21.93796225362176, 'Laneloss_Train': 1363.8428840381187, 'KLDloss_Train': 286.7012179457901, 'Loss_Train': 4937.647061136745, 'Posloss_Val': 312.15136372884115, 'Actloss_Val': 0.006592362597584725, 'Direcloss_Val': 4.568783706029256, 'Laneloss_Val': 1247.8467032877604, 'KLDloss_Val': 313.5372859700521, 'Loss_Val': 3905.6428841145835}
Epoch 11: {'Posloss_Train': 154.28392755905253, 'Actloss_Train': 7.54058601737086e-07, 'Direcloss_Train': 1.8449715507910556, 'Laneloss_Train': 758.436923033439, 'KLDloss_Train': 391.0299897673946, 'Loss_Train': 2331.3695207634228, 'Posloss_Val': 150.0671705118815, 'Actloss_Val': 2.0503994979511238e-07, 'Direcloss_Val': 1.948001004854838, 'Laneloss_Val': 737.3828084309896, 'KLDloss_Val': 398.8337390136719, 'Loss_Val': 2276.399168294271}
Epoch 12: {'Posloss_Train': 149.83996085352547, 'Actloss_Train': 9.320725002553353e-08, 'Direcloss_Train': 1.7960246369342676, 'Laneloss_Train': 731.4100780103031, 'KLDloss_Train': 404.4408858126442, 'Loss_Train': 2266.196477493184, 'Posloss_Val': 145.0025197347005, 'Actloss_Val': 1.907348433860534e-08, 'Direcloss_Val': 1.6734497960408528, 'Laneloss_Val': 712.964072265625, 'KLDloss_Val': 410.55614990234375, 'Loss_Val': 2212.8897526041665}
Epoch 13: {'Posloss_Train': 145.5551337939781, 'Actloss_Train': 2.6402053912260874e-08, 'Direcloss_Train': 1.777941736998974, 'Laneloss_Train': 706.8057896146838, 'KLDloss_Train': 414.1981075210059, 'Loss_Train': 2204.70909948157, 'Posloss_Val': 142.77073486328126, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.77326158285141, 'Laneloss_Val': 688.6023319498698, 'KLDloss_Val': 415.9663346354167, 'Loss_Val': 2158.0440283203125}
Epoch 14: {'Posloss_Train': 141.17540758888194, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7994838941017253, 'Laneloss_Train': 683.3905477843829, 'KLDloss_Train': 421.1864886187867, 'Loss_Train': 2143.8754493662177, 'Posloss_Val': 139.54158508300782, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7769293371836345, 'Laneloss_Val': 665.784159749349, 'KLDloss_Val': 422.3292549641927, 'Loss_Val': 2102.6762255859376}
Epoch 15: {'Posloss_Train': 137.93939736385474, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.8118889563835707, 'Laneloss_Train': 661.9195024119127, 'KLDloss_Train': 426.9792506070745, 'Loss_Train': 2090.89810487888, 'Posloss_Val': 135.76479787190755, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7037953464190165, 'Laneloss_Val': 643.0030476888021, 'KLDloss_Val': 429.806884765625, 'Loss_Val': 2045.6725065104167}
Epoch 16: {'Posloss_Train': 134.45526760536552, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7587988760647357, 'Laneloss_Train': 641.551249049654, 'KLDloss_Train': 430.57749775112075, 'Loss_Train': 2037.9711148050808, 'Posloss_Val': 130.6108125305176, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.762977326711019, 'Laneloss_Val': 627.4975911458333, 'KLDloss_Val': 435.4091768391927, 'Loss_Val': 1996.9059977213542}
Epoch 17: {'Posloss_Train': 130.61741266954664, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7328087351466186, 'Laneloss_Train': 621.0411825500079, 'KLDloss_Train': 438.26268558374187, 'Loss_Train': 1985.4161659599151, 'Posloss_Val': 126.56118092854818, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.733438647588094, 'Laneloss_Val': 607.7540551757812, 'KLDloss_Val': 444.95690958658855, 'Loss_Val': 1945.964728190104}
Epoch 18: {'Posloss_Train': 127.36599214285012, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7498397815147502, 'Laneloss_Train': 600.1406295059511, 'KLDloss_Train': 446.39766380770897, 'Loss_Train': 1934.6938935350252, 'Posloss_Val': 123.56035898844401, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.747063177426656, 'Laneloss_Val': 589.7730590820313, 'KLDloss_Val': 448.3942862955729, 'Loss_Val': 1899.7317618815105}
Epoch 19: {'Posloss_Train': 123.09850032217551, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7785557868496684, 'Laneloss_Train': 577.8162881735988, 'KLDloss_Train': 456.9647533237534, 'Loss_Train': 1878.2875132720742, 'Posloss_Val': 119.37879750569661, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6950240182876586, 'Laneloss_Val': 562.4493876139323, 'KLDloss_Val': 459.9603649902344, 'Loss_Val': 1834.0891674804689}
Epoch 20: {'Posloss_Train': 119.82580891551588, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7888337449739444, 'Laneloss_Train': 556.9819875627556, 'KLDloss_Train': 466.3800711407757, 'Loss_Train': 1828.2460822803062, 'Posloss_Val': 117.08888702392578, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.727177290916443, 'Laneloss_Val': 547.8682600911459, 'KLDloss_Val': 473.69701416015624, 'Loss_Val': 1802.6677571614584}
